Anan치 游꼜,2,2,2,0,0,0,0,0,0,0,0,2
Ar치ndano,0,0,0,0,0,0,0,0,2,2,2,2
Banana 游꼛,2,2,2,2,2,2,2,2,2,2,2,2
Caqui,0,0,2,2,2,2,2,0,0,0,0,0
Cereza 游,2,0,0,0,0,0,0,0,0,0,1,3
Ciruela,3,3,3,0,0,0,0,0,0,0,1,2
Damasco,2,1,0,0,0,0,0,0,0,0,2,3
Durazno 游꼠,3,3,2,1,0,0,0,0,0,1,1,3
Frambuesa,0,0,0,2,2,2,2,2,2,0,0,0
Frutilla 游꼡,1,1,1,0,0,1,1,1,3,3,3,2
Granada,0,2,2,2,2,0,0,0,0,0,0,0
Higo,2,2,2,2,0,0,0,0,0,0,0,2
Kiwi 游볳,0,0,0,2,2,2,2,2,2,2,0,0
Lim칩n 游꼚,3,2,2,2,2,2,2,2,2,3,3,3
Mandarina 游꼙,1,1,1,2,3,3,3,3,3,3,3,1
Mango 游봀,2,2,0,0,0,0,0,0,0,0,0,0
Manzana 游꼝,1,1,3,3,3,3,3,3,2,2,2,2
Maracuy치,2,2,2,2,0,0,0,0,0,0,0,0
Mel칩n 游꼗,3,3,2,1,1,0,0,0,1,1,2,3
Naranja,3,2,2,2,2,2,2,2,2,3,3,3
Palta 游볨,1,2,2,3,3,3,3,3,2,1,0,0
Pera 游꼟,2,3,3,3,2,2,2,2,2,1,1,1
Pomelo,2,2,2,2,2,2,2,3,3,3,3,2
Sandia 游꼘,3,2,1,0,0,0,0,0,0,1,2,3
Uva 游꼖,3,3,3,3,1,1,0,0,0,0,0,1